pid,name,num_tracks,num_samples,num_holdouts,actual_track_count
1011208,,89,10,79,10
1011210,,83,10,73,10
1011212,,75,10,65,10
1011215,,66,10,56,10
1011220,,91,10,81,10
1011229,,90,10,80,10
1011234,,51,10,41,10
1011236,,50,10,40,10
1011243,,81,10,71,10
1011246,,68,10,58,10
1011248,,76,10,66,10
1011252,,86,10,76,10
1011253,,45,10,35,10
1011260,,51,10,41,10
1011262,,64,10,54,10
1011269,,54,10,44,10
1011273,,98,10,88,10
1011274,,73,10,63,10
1011278,,99,10,89,10
1011279,,84,10,74,10
1011286,,98,10,88,10
1011290,,56,10,46,10
1011295,,58,10,48,10
1011299,,61,10,51,10
1011313,,75,10,65,10
1011318,,59,10,49,10
1011319,,49,10,39,10
1011320,,58,10,48,10
1011321,,54,10,44,10
1011322,,46,10,36,10
1011327,,55,10,45,10
1011332,,77,10,67,10
1011335,,79,10,69,10
1011342,,72,10,62,10
1011347,,51,10,41,10
1011349,,50,10,40,10
1011350,,59,10,49,10
1011351,,66,10,56,10
1011354,,41,10,31,10
1011356,,82,10,72,10
1011358,,70,10,60,10
1011359,,88,10,78,10
1011362,,43,10,33,10
1011370,,95,10,85,10
1011372,,49,10,39,10
1011376,,71,10,61,10
1011380,,68,10,58,10
1011383,,46,10,36,10
1011384,,57,10,47,10
1011387,,62,10,52,10
1011388,,45,10,35,10
1011389,,91,10,81,10
1011392,,58,10,48,10
1011393,,66,10,56,10
1011399,,66,10,56,10
1011401,,42,10,32,10
1011402,,94,10,84,10
1011404,,58,10,48,10
1011405,,52,10,42,10
1011406,,84,10,74,10
1011407,,61,10,51,10
1011416,,46,10,36,10
1011417,,45,10,35,10
1011421,,56,10,46,10
1011423,,83,10,73,10
1011428,,75,10,65,10
1011435,,53,10,43,10
1011436,,46,10,36,10
1011437,,100,10,90,10
1011438,,55,10,45,10
1011453,,51,10,41,10
1011460,,50,10,40,10
1011462,,48,10,38,10
1011464,,56,10,46,10
1011465,,83,10,73,10
1011472,,57,10,47,10
1011473,,73,10,63,10
1011476,,56,10,46,10
1011478,,46,10,36,10
1011480,,96,10,86,10
1011489,,41,10,31,10
1011492,,56,10,46,10
1011497,,40,10,30,10
1011500,,43,10,33,10
1011505,,86,10,76,10
1011513,,42,10,32,10
1011516,,72,10,62,10
1011518,,81,10,71,10
1011521,,47,10,37,10
1011522,,59,10,49,10
1011523,,43,10,33,10
1011525,,86,10,76,10
1011528,,80,10,70,10
1011534,,58,10,48,10
1011536,,42,10,32,10
1011539,,41,10,31,10
1011543,,60,10,50,10
1011544,,46,10,36,10
1011545,,61,10,51,10
1011550,,84,10,74,10
1011559,,84,10,74,10
1011562,,92,10,82,10
1011565,,72,10,62,10
1011566,,81,10,71,10
1011567,,91,10,81,10
1011569,,94,10,84,10
1011574,,55,10,45,10
1011575,,50,10,40,10
1011577,,69,10,59,10
1011580,,45,10,35,10
1011582,,47,10,37,10
1011583,,42,10,32,10
1011588,,64,10,54,10
1011589,,50,10,40,10
1011593,,87,10,77,10
1011594,,63,10,53,10
1011600,,63,10,53,10
1011605,,50,10,40,10
1011610,,52,10,42,10
1011612,,57,10,47,10
1011614,,93,10,83,10
1011616,,79,10,69,10
1011617,,78,10,68,10
1011621,,56,10,46,10
1011623,,47,10,37,10
1011625,,79,10,69,10
1011626,,48,10,38,10
1011627,,86,10,76,10
1011629,,60,10,50,10
1011630,,86,10,76,10
1011633,,66,10,56,10
1011640,,46,10,36,10
1011645,,63,10,53,10
1011652,,71,10,61,10
1011653,,70,10,60,10
1011656,,54,10,44,10
1011666,,50,10,40,10
1011672,,79,10,69,10
1011673,,64,10,54,10
1011674,,52,10,42,10
1011677,,94,10,84,10
1011682,,49,10,39,10
1011686,,49,10,39,10
1011687,,52,10,42,10
1011689,,67,10,57,10
1011694,,55,10,45,10
1011698,,57,10,47,10
1011699,,68,10,58,10
1011701,,67,10,57,10
1011703,,96,10,86,10
1011706,,68,10,58,10
1011710,,79,10,69,10
1011730,,50,10,40,10
1011732,,68,10,58,10
1011734,,45,10,35,10
1011745,,40,10,30,10
1011749,,45,10,35,10
1011753,,64,10,54,10
1011758,,42,10,32,10
1011761,,53,10,43,10
1011764,,50,10,40,10
1011766,,51,10,41,10
1011769,,51,10,41,10
1011775,,78,10,68,10
1011776,,100,10,90,10
1011780,,83,10,73,10
1011782,,58,10,48,10
1011787,,54,10,44,10
1011788,,56,10,46,10
1011791,,41,10,31,10
1011805,,87,10,77,10
1011810,,57,10,47,10
1011812,,44,10,34,10
1011822,,55,10,45,10
1011823,,49,10,39,10
1011824,,50,10,40,10
1011828,,59,10,49,10
1011830,,56,10,46,10
1011843,,40,10,30,10
1011845,,83,10,73,10
1011847,,48,10,38,10
1011852,,41,10,31,10
1011867,,86,10,76,10
1011868,,91,10,81,10
1011869,,49,10,39,10
1011871,,57,10,47,10
1011880,,54,10,44,10
1011883,,55,10,45,10
1011890,,55,10,45,10
1011894,,55,10,45,10
1011895,,43,10,33,10
1011900,,59,10,49,10
1011905,,41,10,31,10
1011907,,59,10,49,10
1011909,,82,10,72,10
1011911,,94,10,84,10
1011916,,45,10,35,10
1011917,,46,10,36,10
1011923,,65,10,55,10
1011925,,94,10,84,10
1011926,,41,10,31,10
1011928,,59,10,49,10
1011929,,42,10,32,10
1011930,,43,10,33,10
1011934,,53,10,43,10
1011936,,73,10,63,10
1011937,,58,10,48,10
1011938,,49,10,39,10
1011945,,85,10,75,10
1011955,,42,10,32,10
1011957,,60,10,50,10
1011960,,98,10,88,10
1011961,,40,10,30,10
1011967,,79,10,69,10
1011969,,79,10,69,10
1011975,,58,10,48,10
1011976,,96,10,86,10
1011978,,98,10,88,10
1011979,,90,10,80,10
1011980,,78,10,68,10
1011981,,43,10,33,10
1011983,,93,10,83,10
1011992,,74,10,64,10
1011993,,46,10,36,10
1011994,,54,10,44,10
1011997,,57,10,47,10
1011998,,91,10,81,10
1011999,,53,10,43,10
1012002,,61,10,51,10
1012003,,76,10,66,10
1012004,,50,10,40,10
1012006,,99,10,89,10
1012012,,40,10,30,10
1012016,,47,10,37,10
1012019,,70,10,60,10
1012020,,95,10,85,10
1012021,,46,10,36,10
1012023,,76,10,66,10
1012024,,84,10,74,10
1012026,,53,10,43,10
1012030,,45,10,35,10
1012032,,47,10,37,10
1012041,,73,10,63,10
1012044,,61,10,51,10
1012045,,70,10,60,10
1012046,,63,10,53,10
1012047,,74,10,64,10
1012048,,56,10,46,10
1012050,,48,10,38,10
1012064,,44,10,34,10
1012069,,68,10,58,10
1012077,,55,10,45,10
1012080,,76,10,66,10
1012084,,93,10,83,10
1012089,,59,10,49,10
1012094,,51,10,41,10
1012095,,50,10,40,10
1012099,,50,10,40,10
1012106,,66,10,56,10
1012109,,74,10,64,10
1012111,,70,10,60,10
1012113,,51,10,41,10
1012121,,61,10,51,10
1012124,,42,10,32,10
1012126,,56,10,46,10
1012137,,42,10,32,10
1012149,,93,10,83,10
1012152,,84,10,74,10
1012159,,43,10,33,10
1012166,,86,10,76,10
1012170,,54,10,44,10
1012171,,46,10,36,10
1012172,,50,10,40,10
1012178,,77,10,67,10
1012187,,93,10,83,10
1012188,,60,10,50,10
1012191,,79,10,69,10
1012194,,40,10,30,10
1012198,,47,10,37,10
1012203,,89,10,79,10
1012205,,42,10,32,10
1012206,,43,10,33,10
1012213,,68,10,58,10
1012216,,56,10,46,10
1012218,,65,10,55,10
1012227,,97,10,87,10
1012228,,95,10,85,10
1012229,,65,10,55,10
1012230,,81,10,71,10
1012231,,42,10,32,10
1012235,,90,10,80,10
1012241,,70,10,60,10
1012261,,88,10,78,10
1012265,,48,10,38,10
1012269,,43,10,33,10
1012273,,50,10,40,10
1012281,,51,10,41,10
1012283,,84,10,74,10
1012284,,66,10,56,10
1012288,,57,10,47,10
1012300,,45,10,35,10
1012301,,83,10,73,10
1012303,,51,10,41,10
1012307,,50,10,40,10
1012310,,58,10,48,10
1012313,,47,10,37,10
1012323,,78,10,68,10
1012324,,43,10,33,10
1012328,,57,10,47,10
1012330,,89,10,79,10
1012332,,58,10,48,10
1012337,,81,10,71,10
1012343,,50,10,40,10
1012345,,54,10,44,10
1012347,,95,10,85,10
1012348,,74,10,64,10
1012349,,58,10,48,10
1012350,,78,10,68,10
1012352,,47,10,37,10
1012359,,67,10,57,10
1012360,,67,10,57,10
1012362,,45,10,35,10
1012369,,44,10,34,10
1012372,,84,10,74,10
1012374,,40,10,30,10
1012378,,63,10,53,10
1012383,,94,10,84,10
1012385,,79,10,69,10
1012393,,70,10,60,10
1012394,,48,10,38,10
1012397,,64,10,54,10
1012403,,50,10,40,10
1012405,,42,10,32,10
1012406,,70,10,60,10
1012408,,55,10,45,10
1012416,,65,10,55,10
1012417,,65,10,55,10
1012419,,69,10,59,10
1012420,,47,10,37,10
1012421,,50,10,40,10
1012422,,62,10,52,10
1012424,,53,10,43,10
1012427,,45,10,35,10
1012428,,67,10,57,10
1012432,,43,10,33,10
1012433,,54,10,44,10
1012438,,52,10,42,10
1012443,,76,10,66,10
1012444,,52,10,42,10
1012445,,69,10,59,10
1012453,,41,10,31,10
1012457,,83,10,73,10
1012458,,56,10,46,10
1012459,,73,10,63,10
1012463,,81,10,71,10
1012467,,71,10,61,10
1012470,,46,10,36,10
1012471,,41,10,31,10
1012479,,40,10,30,10
1012483,,55,10,45,10
1012487,,64,10,54,10
1012493,,75,10,65,10
1012494,,53,10,43,10
1012496,,46,10,36,10
1012510,,40,10,30,10
1012513,,75,10,65,10
1012514,,62,10,52,10
1012519,,60,10,50,10
1012521,,56,10,46,10
1012525,,78,10,68,10
1012526,,44,10,34,10
1012533,,96,10,86,10
1012536,,40,10,30,10
1012539,,65,10,55,10
1012540,,64,10,54,10
1012541,,79,10,69,10
1012542,,60,10,50,10
1012552,,54,10,44,10
1012553,,80,10,70,10
1012557,,85,10,75,10
1012560,,59,10,49,10
1012569,,40,10,30,10
1012570,,64,10,54,10
1012574,,70,10,60,10
1012576,,84,10,74,10
1012577,,82,10,72,10
1012578,,40,10,30,10
1012582,,46,10,36,10
1012584,,86,10,76,10
1012589,,51,10,41,10
1012590,,79,10,69,10
1012592,,61,10,51,10
1012607,,58,10,48,10
1012608,,48,10,38,10
1012610,,62,10,52,10
1012621,,100,10,90,10
1012622,,82,10,72,10
1012632,,71,10,61,10
1012633,,73,10,63,10
1012635,,66,10,56,10
1012642,,100,10,90,10
1012644,,80,10,70,10
1012655,,50,10,40,10
1012656,,86,10,76,10
1012658,,79,10,69,10
1012662,,52,10,42,10
1012663,,43,10,33,10
1012666,,77,10,67,10
1012667,,75,10,65,10
1012670,,66,10,56,10
1012672,,79,10,69,10
1012675,,99,10,89,10
1012677,,78,10,68,10
1012678,,71,10,61,10
1012679,,92,10,82,10
1012681,,73,10,63,10
1012685,,63,10,53,10
1012690,,90,10,80,10
1012692,,61,10,51,10
1012694,,91,10,81,10
1012696,,100,10,90,10
1012701,,42,10,32,10
1012702,,89,10,79,10
1012707,,76,10,66,10
1012710,,46,10,36,10
1012714,,90,10,80,10
1012715,,60,10,50,10
1012716,,44,10,34,10
1012721,,52,10,42,10
1012725,,71,10,61,10
1012726,,53,10,43,10
1012729,,64,10,54,10
1012734,,52,10,42,10
1012737,,58,10,48,10
1012739,,70,10,60,10
1012743,,63,10,53,10
1012747,,80,10,70,10
1012752,,70,10,60,10
1012753,,51,10,41,10
1012756,,48,10,38,10
1012758,,76,10,66,10
1012763,,74,10,64,10
1012768,,43,10,33,10
1012770,,92,10,82,10
1012771,,95,10,85,10
1012773,,93,10,83,10
1012778,,91,10,81,10
1012780,,40,10,30,10
1012782,,60,10,50,10
1012784,,67,10,57,10
1012785,,60,10,50,10
1012786,,40,10,30,10
1012787,,75,10,65,10
1012788,,89,10,79,10
1012789,,43,10,33,10
1012791,,59,10,49,10
1012792,,48,10,38,10
1012796,,91,10,81,10
1012798,,61,10,51,10
1012800,,48,10,38,10
1012802,,47,10,37,10
1012807,,53,10,43,10
1012810,,61,10,51,10
1012821,,70,10,60,10
1012824,,53,10,43,10
1012827,,43,10,33,10
1012836,,63,10,53,10
1012837,,87,10,77,10
1012840,,45,10,35,10
1012841,,67,10,57,10
1012844,,75,10,65,10
1012845,,87,10,77,10
1012848,,87,10,77,10
1012852,,70,10,60,10
1012855,,60,10,50,10
1012857,,96,10,86,10
1012858,,40,10,30,10
1012860,,66,10,56,10
1012866,,43,10,33,10
1012869,,49,10,39,10
1012870,,76,10,66,10
1012871,,44,10,34,10
1012872,,100,10,90,10
1012877,,56,10,46,10
1012880,,92,10,82,10
1012881,,76,10,66,10
1012885,,82,10,72,10
1012889,,54,10,44,10
1012890,,56,10,46,10
1012891,,55,10,45,10
1012892,,100,10,90,10
1012893,,81,10,71,10
1012895,,52,10,42,10
1012896,,62,10,52,10
1012903,,41,10,31,10
1012904,,56,10,46,10
1012906,,40,10,30,10
1012911,,58,10,48,10
1012912,,61,10,51,10
1012913,,62,10,52,10
1012915,,89,10,79,10
1012921,,91,10,81,10
1012923,,69,10,59,10
1012928,,76,10,66,10
1012931,,75,10,65,10
1012940,,53,10,43,10
1012941,,72,10,62,10
1012943,,89,10,79,10
1012947,,44,10,34,10
1012948,,46,10,36,10
1012949,,94,10,84,10
1012950,,71,10,61,10
1012956,,82,10,72,10
1012958,,54,10,44,10
1012964,,87,10,77,10
1012970,,58,10,48,10
1012974,,47,10,37,10
1012976,,71,10,61,10
1012980,,42,10,32,10
1012984,,82,10,72,10
1012985,,82,10,72,10
1012991,,48,10,38,10
1012998,,44,10,34,10
1013000,,99,10,89,10
1013002,,67,10,57,10
1013005,,96,10,86,10
1013007,,51,10,41,10
1013019,,58,10,48,10
1013024,,55,10,45,10
1013029,,53,10,43,10
1013035,,82,10,72,10
1013037,,65,10,55,10
1013039,,60,10,50,10
1013040,,41,10,31,10
1013041,,87,10,77,10
1013043,,51,10,41,10
1013045,,79,10,69,10
1013047,,45,10,35,10
1013051,,55,10,45,10
1013057,,47,10,37,10
1013064,,57,10,47,10
1013065,,56,10,46,10
1013068,,84,10,74,10
1013070,,73,10,63,10
1013075,,52,10,42,10
1013085,,83,10,73,10
1013090,,75,10,65,10
1013091,,44,10,34,10
1013094,,69,10,59,10
1013096,,49,10,39,10
1013099,,78,10,68,10
1013102,,83,10,73,10
1013103,,42,10,32,10
1013104,,69,10,59,10
1013108,,83,10,73,10
1013120,,62,10,52,10
1013124,,59,10,49,10
1013130,,56,10,46,10
1013134,,80,10,70,10
1013138,,56,10,46,10
1013139,,73,10,63,10
1013140,,60,10,50,10
1013144,,54,10,44,10
1013146,,58,10,48,10
1013166,,74,10,64,10
1013168,,50,10,40,10
1013170,,79,10,69,10
1013176,,48,10,38,10
1013180,,85,10,75,10
1013185,,73,10,63,10
1013188,,67,10,57,10
1013192,,44,10,34,10
1013196,,68,10,58,10
1013197,,44,10,34,10
1013198,,53,10,43,10
1013202,,59,10,49,10
1013204,,51,10,41,10
1013212,,71,10,61,10
1013213,,80,10,70,10
1013216,,41,10,31,10
1013217,,92,10,82,10
1013220,,43,10,33,10
1013222,,45,10,35,10
1013224,,58,10,48,10
1013225,,50,10,40,10
1013234,,75,10,65,10
1013238,,41,10,31,10
1013240,,44,10,34,10
1013243,,50,10,40,10
1013254,,55,10,45,10
1013259,,46,10,36,10
1013265,,59,10,49,10
1013267,,49,10,39,10
1013270,,42,10,32,10
1013273,,59,10,49,10
1013275,,83,10,73,10
1013276,,42,10,32,10
1013277,,70,10,60,10
1013279,,86,10,76,10
1013281,,98,10,88,10
1013284,,64,10,54,10
1013286,,89,10,79,10
1013289,,78,10,68,10
1013293,,49,10,39,10
1013300,,51,10,41,10
1013306,,69,10,59,10
1013310,,56,10,46,10
1013312,,42,10,32,10
1013313,,40,10,30,10
1013315,,66,10,56,10
1013317,,72,10,62,10
1013323,,95,10,85,10
1013326,,73,10,63,10
1013331,,95,10,85,10
1013338,,53,10,43,10
1013340,,56,10,46,10
1013343,,78,10,68,10
1013345,,93,10,83,10
1013352,,61,10,51,10
1013356,,84,10,74,10
1013361,,94,10,84,10
1013367,,41,10,31,10
1013369,,40,10,30,10
1013375,,72,10,62,10
1013378,,45,10,35,10
1013381,,77,10,67,10
1013383,,82,10,72,10
1013393,,71,10,61,10
1013394,,65,10,55,10
1013396,,48,10,38,10
1013406,,52,10,42,10
1013407,,81,10,71,10
1013420,,54,10,44,10
1013422,,59,10,49,10
1013437,,61,10,51,10
1013441,,74,10,64,10
1013442,,45,10,35,10
1013443,,72,10,62,10
1013444,,46,10,36,10
1013445,,47,10,37,10
1013448,,55,10,45,10
1013449,,57,10,47,10
1013460,,84,10,74,10
1013464,,76,10,66,10
1013470,,99,10,89,10
1013472,,87,10,77,10
1013477,,61,10,51,10
1013480,,66,10,56,10
1013486,,45,10,35,10
1013493,,48,10,38,10
1013496,,57,10,47,10
1013497,,76,10,66,10
1013499,,80,10,70,10
1013523,,43,10,33,10
1013524,,67,10,57,10
1013526,,69,10,59,10
1013527,,55,10,45,10
1013533,,50,10,40,10
1013534,,40,10,30,10
1013538,,58,10,48,10
1013543,,99,10,89,10
1013544,,50,10,40,10
1013546,,55,10,45,10
1013550,,70,10,60,10
1013553,,65,10,55,10
1013555,,49,10,39,10
1013556,,74,10,64,10
1013565,,87,10,77,10
1013578,,75,10,65,10
1013579,,86,10,76,10
1013580,,52,10,42,10
1013584,,66,10,56,10
1013587,,72,10,62,10
1013594,,51,10,41,10
1013595,,77,10,67,10
1013596,,100,10,90,10
1013600,,60,10,50,10
1013610,,50,10,40,10
1013612,,76,10,66,10
1013615,,45,10,35,10
1013624,,46,10,36,10
1013626,,100,10,90,10
1013628,,64,10,54,10
1013629,,97,10,87,10
1013630,,49,10,39,10
1013636,,40,10,30,10
1013641,,67,10,57,10
1013642,,46,10,36,10
1013644,,56,10,46,10
1013645,,88,10,78,10
1013646,,40,10,30,10
1013648,,49,10,39,10
1013649,,40,10,30,10
1013651,,76,10,66,10
1013652,,71,10,61,10
1013656,,93,10,83,10
1013657,,99,10,89,10
1013661,,44,10,34,10
1013663,,45,10,35,10
1013666,,44,10,34,10
1013667,,65,10,55,10
1013668,,63,10,53,10
1013670,,65,10,55,10
1013678,,74,10,64,10
1013679,,61,10,51,10
1013680,,41,10,31,10
1013681,,62,10,52,10
1013690,,72,10,62,10
1013692,,42,10,32,10
1013700,,61,10,51,10
1013702,,43,10,33,10
1013703,,86,10,76,10
1013707,,42,10,32,10
1013708,,41,10,31,10
1013714,,40,10,30,10
1013719,,71,10,61,10
1013721,,52,10,42,10
1013723,,85,10,75,10
1013725,,91,10,81,10
1013737,,50,10,40,10
1013738,,74,10,64,10
1013739,,60,10,50,10
1013745,,60,10,50,10
1013747,,40,10,30,10
1013755,,56,10,46,10
1013765,,86,10,76,10
1013768,,46,10,36,10
1013770,,86,10,76,10
1013771,,73,10,63,10
1013777,,46,10,36,10
1013780,,49,10,39,10
1013783,,81,10,71,10
1013784,,59,10,49,10
1013786,,58,10,48,10
1013787,,66,10,56,10
1013788,,62,10,52,10
1013792,,55,10,45,10
1013802,,47,10,37,10
1013807,,74,10,64,10
1013809,,50,10,40,10
1013813,,45,10,35,10
1013815,,49,10,39,10
1013817,,75,10,65,10
1013821,,50,10,40,10
1013825,,42,10,32,10
1013826,,71,10,61,10
1013827,,85,10,75,10
1013830,,48,10,38,10
1013834,,61,10,51,10
1013835,,51,10,41,10
1013843,,91,10,81,10
1013851,,74,10,64,10
1013854,,66,10,56,10
1013855,,49,10,39,10
1013858,,83,10,73,10
1013862,,79,10,69,10
1013867,,44,10,34,10
1013868,,54,10,44,10
1013869,,47,10,37,10
1013870,,90,10,80,10
1013872,,78,10,68,10
1013875,,55,10,45,10
1013877,,60,10,50,10
1013883,,63,10,53,10
1013901,,40,10,30,10
1013903,,88,10,78,10
1013905,,81,10,71,10
1013907,,67,10,57,10
1013908,,52,10,42,10
1013911,,42,10,32,10
1013917,,64,10,54,10
1013918,,63,10,53,10
1013919,,77,10,67,10
1013920,,47,10,37,10
1013921,,43,10,33,10
1013922,,54,10,44,10
1013924,,41,10,31,10
1013925,,48,10,38,10
1013926,,90,10,80,10
1013927,,43,10,33,10
1013929,,54,10,44,10
1013932,,76,10,66,10
1013934,,52,10,42,10
1013937,,66,10,56,10
1013938,,40,10,30,10
1013939,,54,10,44,10
1013947,,75,10,65,10
1013951,,51,10,41,10
1013953,,95,10,85,10
1013954,,78,10,68,10
1013957,,50,10,40,10
1013959,,74,10,64,10
1013961,,55,10,45,10
1013964,,41,10,31,10
1013967,,50,10,40,10
1013971,,60,10,50,10
1013976,,43,10,33,10
1013979,,81,10,71,10
1013983,,45,10,35,10
1013985,,53,10,43,10
1013986,,86,10,76,10
1013989,,63,10,53,10
1013990,,62,10,52,10
1013993,,70,10,60,10
1013994,,67,10,57,10
1013995,,40,10,30,10
1013997,,49,10,39,10
1013998,,73,10,63,10
1014006,,56,10,46,10
1014009,,41,10,31,10
1014010,,58,10,48,10
1014013,,55,10,45,10
1014016,,82,10,72,10
1014018,,80,10,70,10
1014020,,74,10,64,10
1014021,,55,10,45,10
1014023,,47,10,37,10
1014030,,86,10,76,10
1014037,,53,10,43,10
1014041,,61,10,51,10
1014050,,88,10,78,10
1014054,,61,10,51,10
1014061,,48,10,38,10
1014062,,85,10,75,10
1014063,,53,10,43,10
1014067,,44,10,34,10
1014069,,51,10,41,10
1014071,,42,10,32,10
1014072,,67,10,57,10
1014073,,62,10,52,10
1014075,,90,10,80,10
1014080,,53,10,43,10
1014082,,54,10,44,10
1014084,,62,10,52,10
1014085,,92,10,82,10
1014087,,40,10,30,10
1014088,,83,10,73,10
1014089,,65,10,55,10
1014092,,87,10,77,10
1014095,,79,10,69,10
1014100,,59,10,49,10
1014103,,45,10,35,10
1014104,,40,10,30,10
1014106,,44,10,34,10
1014107,,86,10,76,10
1014114,,62,10,52,10
1014116,,84,10,74,10
1014117,,66,10,56,10
1014119,,44,10,34,10
1014121,,69,10,59,10
1014122,,72,10,62,10
1014124,,57,10,47,10
1014125,,51,10,41,10
1014131,,59,10,49,10
1014132,,83,10,73,10
1014133,,79,10,69,10
1014138,,63,10,53,10
1014140,,51,10,41,10
1014145,,48,10,38,10
1014151,,60,10,50,10
1014153,,53,10,43,10
1014159,,98,10,88,10
1014164,,71,10,61,10
1014165,,62,10,52,10
1014169,,65,10,55,10
1014171,,99,10,89,10
1014175,,71,10,61,10
1014180,,77,10,67,10
1014184,,60,10,50,10
1014186,,58,10,48,10
1014187,,66,10,56,10
1000001,Oldies,136,25,111,25
1000009,Study Music,129,25,104,25
1000029,Music i like.,164,25,139,25
1000045,Disney,172,25,147,25
1000062,Rock,129,25,104,25
1000067,EVERYTHING,176,25,151,25
1000070,new new,138,25,113,25
1000072,ghetto,149,25,124,25
1000075,game day,112,25,87,25
1000083,new country,150,25,125,25
1000085,Indie,194,25,169,25
1000086,Film Scores,117,25,92,25
1000088,Special,120,25,95,25
1000098,peach,165,25,140,25
1000103,Prom 2k17,120,25,95,25
1000133,workout,174,25,149,25
1000135,Main,228,25,203,25
1000140,mine,162,25,137,25
1000149,get low,208,25,183,25
1000153,pop,123,25,98,25
1000154,Classic Jams,133,25,108,25
1000163,En Español,121,25,96,25
1000178,Chillwave,123,25,98,25
1000181,Throwback Jamz,145,25,120,25
1000190,Rock,107,25,82,25
1000191,trending ,163,25,138,25
1000193,Hip Hop,123,25,98,25
1000220,Upbeat,129,25,104,25
1000221,Chillin,187,25,162,25
1000224,White Girl Music,149,25,124,25
1000225,You know,114,25,89,25
1000228,Classic Rock,198,25,173,25
1000231,Classic Rock,235,25,210,25
1000234,everyday jams,167,25,142,25
1000237,Albums,157,25,132,25
1000241,good stuff,192,25,167,25
1000246,love it,132,25,107,25
1000258,Cloud 9,182,25,157,25
1000264,work,108,25,83,25
1000265,Spoopy,107,25,82,25
1000273,Firefly,102,25,77,25
1000274,Camp,105,25,80,25
1000282,My favorites,146,25,121,25
1000295,jam (:,193,25,168,25
1000297,Da best,126,25,101,25
1000298,Party,104,25,79,25
1000300,Alternative/Pop,193,25,168,25
1000308,Classics,155,25,130,25
1000312,Roadtrip,108,25,83,25
1000315,Oldies,103,25,78,25
1000323,2013/2014,199,25,174,25
1000337,throwback,142,25,117,25
1000338,yes,161,25,136,25
1000344,New,177,25,152,25
1000355,trap,123,25,98,25
1000356,Blast from the Past,126,25,101,25
1000365,Electronic,196,25,171,25
1000367,throwback ,114,25,89,25
1000372,Grad Party,101,25,76,25
1000403,punk goes.,116,25,91,25
1000424,upbeat,151,25,126,25
1000431,Chill Vibes,203,25,178,25
1000446,The Good Stuff,194,25,169,25
1000447,Christmas Songs,121,25,96,25
1000452,Emo Music,164,25,139,25
1000454,faded,179,25,154,25
1000465,rock,179,25,154,25
1000469,summer 16 ,148,25,123,25
1000475,Wish You Were Here,110,25,85,25
1000476,Myself ,110,25,85,25
1000481,throwin' it back,153,25,128,25
1000493,End of the world,157,25,132,25
1000499,throwback,105,25,80,25
1000519,Sunshine,103,25,78,25
1000523,Boom,184,25,159,25
1000524,Chill Out,104,25,79,25
1000532,old country,138,25,113,25
1000540,Spring 2014,132,25,107,25
1000542,111,235,25,210,25
1000544,old rap,149,25,124,25
1000545,Ayyy,242,25,217,25
1000550,2016,153,25,128,25
1000551,Rap,167,25,142,25
1000553,Mellow Vibes,179,25,154,25
1000557,cool beans,207,25,182,25
1000558,throwback ,106,25,81,25
1000566,Christmas!,116,25,91,25
1000574,Aidan,130,25,105,25
1000582,litty🔥,142,25,117,25
1000594,TBT,131,25,106,25
1000605,baller,152,25,127,25
1000608,Birthday ,163,25,138,25
1000610,Throwback Hits,172,25,147,25
1000613,Worship ,105,25,80,25
1000617,rap,172,25,147,25
1000621,halloween ((:,122,25,97,25
1000624,Work It Out,171,25,146,25
1000632,YES,172,25,147,25
1000637,Folk,103,25,78,25
1000641,lit,107,25,82,25
1000647,"70,80,90",132,25,107,25
1000649,JESUS,113,25,88,25
1000654,Coachella 2017,172,25,147,25
